customer_id,num_orders,total_spent,avg_order_value
16979,9,2859.74,317.75
16942,9,1904.99,211.67
16938,9,6995.36,777.26
16933,9,3099.3,344.37
16907,9,1470.89,163.43
16809,9,1727.43,191.94
16770,9,1778.93,197.66
16768,9,1698.57,188.73
16711,9,2868.48,318.72
16612,9,3245.43,360.6
16500,9,843.91,93.77
16416,9,2957.88,328.65
16400,9,3059.85,339.98
16350,9,2253.89,250.43
16279,9,5698.28,633.14
16233,9,1818.31,202.03
16221,9,2018.47,224.27
16209,9,4146.78,460.75
16202,9,2501.99,278.0
16197,9,2016.71,224.08
16182,9,9971.65,1107.96
16158,9,628.32,69.81
16104,9,2774.46,308.27
15938,9,734.81,81.65
15912,9,1074.7,119.41
15841,9,2742.41,304.71
15754,9,3037.61,337.51
15752,9,3924.91,436.1
15747,9,2499.81,277.76
15708,9,3887.15,431.91
15687,9,2993.1,332.57
15673,9,6204.32,689.37
15625,9,3236.4,359.6
15607,9,1708.97,189.89
15605,9,1741.95,193.55
15596,9,2727.72,303.08
15497,9,8657.39,961.93
15493,9,4113.19,457.02
15426,9,2156.35,239.59
15306,9,3484.73,387.19
15304,9,796.4,88.49
15299,9,5556.53,617.39
15255,9,3706.02,411.78
15227,9,2488.49,276.5
15164,9,2028.11,225.35
15107,9,824.35,91.59
15105,9,3094.91,343.88
15051,9,3926.91,436.32
15038,9,1146.53,127.39
15002,9,4138.08,459.79
14918,9,5955.81,661.76
14871,9,1228.17,136.46
14837,9,3460.32,384.48
14820,9,1274.76,141.64
14738,9,1821.9,202.43
14704,9,1720.58,191.18
14659,9,2529.93,281.1
14651,9,2025.52,225.06
14649,9,3651.19,405.69
14639,9,4978.96,553.22
14621,9,3000.57,333.4
14587,9,1580.29,175.59
14553,9,1818.6,202.07
14548,9,2541.29,282.37
14535,9,5961.89,662.43
14514,9,4380.04,486.67
14472,9,2118.72,235.41
14460,9,1093.5,121.5
14456,9,3014.32,334.92
14409,9,3427.29,380.81
14293,9,2903.01,322.56
14257,9,5954.45,661.61
14235,9,4717.99,524.22
14224,9,1841.71,204.63
14215,9,3250.33,361.15
14205,9,2414.2,268.24
14198,9,1569.73,174.41
14147,9,2590.2,287.8
14129,9,2591.34,287.93
14078,9,1551.82,172.42
14035,9,2794.75,310.53
14001,9,4228.85,469.87
13982,9,3954.29,439.37
13862,9,2556.09,284.01
13804,9,3161.12,351.24
13799,9,2803.57,311.51
13771,9,5728.82,636.54
13755,9,2108.06,234.23
13748,9,2064.35,229.37
13711,9,1792.26,199.14
13704,9,2308.06,256.45
13693,9,2011.82,223.54
13658,9,6025.5,669.5
13588,9,2478.95,275.44
13435,9,4447.33,494.15
13410,9,2201.96,244.66
13259,9,1398.79,155.42
13249,9,1608.93,178.77
13157,9,5687.36,631.93
13118,9,2415.41,268.38
13107,9,5253.07,583.67
13104,9,1709.1,189.9
13048,9,4049.13,449.9
13032,9,2815.96,312.88
13026,9,1733.08,192.56
12948,9,2317.43,257.49
12937,9,3097.61,344.18
12778,9,1541.68,171.3
12766,9,8134.99,903.89
12757,9,4176.75,464.08
12749,9,6847.36,760.82
12668,9,9906.03,1100.67
12626,9,5954.48,661.61
12619,9,3085.7,342.86
12613,9,6277.37,697.49
12609,9,3021.86,335.76
12584,9,2254.15,250.46
12562,9,4426.92,491.88
12530,9,3381.26,375.7
12494,9,1563.27,173.7
12484,9,5557.1,617.46
12477,9,20276.37,2252.93
12455,9,5722.95,635.88
12352,9,1729.54,192.17
18242,8,3605.21,450.65
18179,8,2547.55,318.44
18093,8,4452.71,556.59
18009,8,2144.23,268.03
17997,8,1962.46,245.31
17924,8,3257.7,407.21
17849,8,1063.76,132.97
17837,8,1535.33,191.92
17797,8,1971.87,246.48
17732,8,2166.42,270.8
17707,8,609.3,76.16
17625,8,5978.9,747.36
17591,8,2339.32,292.42
17560,8,1895.8,236.98
17528,8,3628.5,453.56
17509,8,6083.64,760.46
17508,8,4579.23,572.4
17400,8,4623.28,577.91
17382,8,902.28,112.79
17290,8,1427.48,178.44
17235,8,1562.98,195.37
17173,8,3766.6,470.83
17114,8,801.12,100.14
17109,8,1291.71,161.46
17043,8,2593.65,324.21
17006,8,1635.27,204.41
16960,8,1988.93,248.62
16940,8,6427.66,803.46
16910,8,1508.96,188.62
16899,8,1695.77,211.97
16880,8,1813.21,226.65
16774,8,1567.48,195.94
16654,8,1484.07,185.51
16593,8,1071.14,133.89
16560,8,3048.38,381.05
16554,8,2841.72,355.22
16499,8,2578.34,322.29
16419,8,1463.7,182.96
16348,8,1742.08,217.76
16283,8,4348.62,543.58
16271,8,3367.82,420.98
16235,8,2043.71,255.46
16190,8,2723.55,340.44
16177,8,2247.31,280.91
16172,8,1884.55,235.57
16119,8,1720.81,215.1
16081,8,4278.96,534.87
16065,8,1992.13,249.02
16062,8,2863.45,357.93
16045,8,3434.93,429.37
16043,8,1856.59,232.07
16042,8,2245.32,280.67
15987,8,1535.99,192.0
15983,8,3110.37,388.8
15932,8,2495.87,311.98
15920,8,565.19,70.65
15911,8,1683.79,210.47
15889,8,1407.05,175.88
15882,8,1122.38,140.3
15810,8,2999.04,374.88
15795,8,1979.87,247.48
15793,8,2399.57,299.95
15764,8,4503.08,562.89
15737,8,1188.12,148.52
15661,8,1215.95,151.99
15658,8,2117.27,264.66
15632,8,3285.31,410.66
15623,8,2437.05,304.63
15580,8,1375.39,171.92
15561,8,1934.39,241.8
15549,8,2330.41,291.3
15489,8,2419.61,302.45
15473,8,2046.0,255.75
15400,8,1302.3,162.79
15379,8,4877.84,609.73
15372,8,6017.06,752.13
15370,8,3739.01,467.38
15359,8,181.35,22.67
15325,8,1601.46,200.18
15253,8,2055.09,256.89
15245,8,4610.84,576.36
15214,8,1661.44,207.68
15140,8,3243.69,405.46
15117,8,2485.97,310.75
15073,8,2788.02,348.5
15062,8,2585.62,323.2
15032,8,11010.05,1376.26
15030,8,1979.91,247.49
14987,8,1550.65,193.83
14916,8,3042.95,380.37
14913,8,4073.13,509.14
14905,8,1971.39,246.42
14897,8,3140.54,392.57
14896,8,1826.0,228.25
14808,8,2718.6,339.82
14798,8,724.31,90.54
14770,8,3637.64,454.71
14730,8,1897.57,237.2
14715,8,1809.55,226.19
14696,8,2473.28,309.16
14685,8,4536.64,567.08
14595,8,2164.45,270.56
14584,8,1738.16,217.27
14583,8,1660.29,207.54
14547,8,3974.75,496.84
14522,8,1748.42,218.55
14449,8,2230.96,278.87
14414,8,2399.33,299.92
14399,8,2108.21,263.53
14364,8,3717.35,464.67
14315,8,3197.82,399.73
14290,8,4516.56,564.57
14285,8,3284.42,410.55
14277,8,16789.16,2098.65
14262,8,2618.23,327.28
14175,8,7678.88,959.86
14167,8,1274.29,159.29
14154,8,6460.7,807.59
14071,8,1422.75,177.84
14025,8,4057.9,507.24
13988,8,4757.8,594.73
13958,8,4709.23,588.65
13873,8,1038.92,129.87
13851,8,4606.46,575.81
13848,8,3015.0,376.88
13815,8,6737.74,842.22
13813,8,2387.47,298.43
13772,8,3100.02,387.5
13727,8,1074.15,134.27
13725,8,1980.56,247.57
13717,8,1763.3,220.41
13648,8,1759.07,219.88
13647,8,3041.68,380.21
13632,8,3645.81,455.73
13617,8,1278.75,159.84
13615,8,6272.53,784.07
13562,8,4838.18,604.77
13549,8,1005.8,125.73
13473,8,2657.76,332.22
13431,8,3316.24,414.53
13421,8,4048.25,506.03
13329,8,4808.77,601.1
13240,8,1455.39,181.92
13208,8,1951.82,243.98
13198,8,4974.23,621.78
13139,8,8202.98,1025.37
13085,8,2433.28,304.16
12997,8,2110.91,263.86
12993,8,1259.63,157.45
12982,8,2744.81,343.1
12976,8,3156.38,394.55
12933,8,1636.63,204.58
12932,8,1698.56,212.32
12909,8,3103.19,387.9
12868,8,2043.76,255.47
12759,8,4618.74,577.34
12744,8,13158.16,1644.77
12721,8,3635.08,454.39
12704,8,1740.84,217.61
12656,8,5723.83,715.48
12649,8,2096.65,262.08
12645,8,3215.3,401.91
12615,8,5362.98,670.37
12577,8,1613.15,201.64
12576,8,2062.72,257.84
12557,8,18096.14,2262.02
12464,8,957.05,119.63
12451,8,12629.88,1578.73
12429,8,5842.41,730.3
12428,8,6405.26,800.66
12408,8,3905.77,488.22
12388,8,3901.11,487.64
12380,8,7210.65,901.33
12347,8,4921.53,615.19
18287,7,4132.99,590.43
18259,7,3941.9,563.13
18252,7,1533.69,219.1
18210,7,2768.83,395.55
18149,7,1553.96,221.99
18051,7,2282.28,326.04
18016,7,1954.56,279.22
17950,7,1166.29,166.61
17937,7,4301.22,614.46
17935,7,683.24,97.61
17889,7,746.42,106.63
17883,7,988.42,141.2
17869,7,813.64,116.23
17812,7,911.99,130.28
17796,7,1236.39,176.63
17768,7,3292.73,470.39
17744,7,2649.14,378.45
17726,7,1092.06,156.01
17723,7,3378.4,482.63
17679,7,3577.61,511.09
17633,7,2057.39,293.91
17631,7,998.49,142.64
17623,7,2365.77,337.97
17588,7,2939.55,419.94
17585,7,2064.71,294.96
17578,7,1047.33,149.62
17562,7,1122.38,160.34
17465,7,2542.79,363.26
17463,7,2535.26,362.18
17451,7,1721.4,245.91
17434,7,2373.82,339.12
17386,7,2812.77,401.82
17373,7,1167.5,166.79
17362,7,1024.04,146.29
17350,7,1893.7,270.53
17284,7,2558.6,365.51
17190,7,1724.73,246.39
17164,7,2467.35,352.48
17155,7,892.46,127.49
17138,7,4417.27,631.04
17115,7,2761.49,394.5
17101,7,2507.05,358.15
17095,7,2572.25,367.46
17080,7,957.53,136.79
17048,7,2071.68,295.95
17029,7,2137.3,305.33
17007,7,1120.1,160.01
17002,7,2571.55,367.36
16966,7,2154.97,307.85
16948,7,868.77,124.11
16929,7,1295.39,185.06
16906,7,1410.07,201.44
16892,7,754.75,107.82
16859,7,1932.41,276.06
16823,7,2243.09,320.44
16756,7,1312.37,187.48
16755,7,2864.68,409.24
16744,7,1291.91,184.56
16726,7,2063.88,294.84
16699,7,994.6,142.09
16681,7,1921.84,274.55
16660,7,1879.55,268.51
16650,7,1916.11,273.73
16631,7,1892.52,270.36
16628,7,2318.1,331.16
16609,7,5493.46,784.78
16551,7,2237.12,319.59
16493,7,2132.09,304.58
16474,7,1810.49,258.64
16467,7,2869.16,409.88
16383,7,2887.99,412.57
16369,7,2654.48,379.21
16341,7,3850.79,550.11
16335,7,2753.52,393.36
16330,7,625.38,89.34
16321,7,604.55,86.36
16308,7,5120.0,731.43
16306,7,1124.72,160.67
16303,7,7928.27,1132.61
16298,7,1085.7,155.1
16253,7,7222.2,1031.74
16232,7,2712.97,387.57
16205,7,1813.51,259.07
16199,7,942.75,134.68
16175,7,1836.44,262.35
16174,7,2246.75,320.96
16107,7,3204.16,457.74
16099,7,1573.2,224.74
16040,7,2416.9,345.27
16007,7,3053.06,436.15
15996,7,1386.4,198.06
15993,7,2768.97,395.57
15990,7,1997.75,285.39
15985,7,2715.28,387.9
15980,7,6543.68,934.81
15974,7,3442.15,491.74
15864,7,2180.76,311.54
15834,7,3761.89,537.41
15811,7,3392.55,484.65
15809,7,1274.44,182.06
15800,7,1227.07,175.3
15777,7,1762.61,251.8
15759,7,830.93,118.7
15671,7,2657.13,379.59
15587,7,1522.08,217.44
15551,7,1679.81,239.97
15485,7,4810.92,687.27
15453,7,1371.77,195.97
15422,7,1619.97,231.42
15416,7,4572.82,653.26
15392,7,2911.62,415.95
15366,7,2389.08,341.3
15353,7,2794.47,399.21
15339,7,1821.02,260.15
15215,7,2422.43,346.06
15201,7,1842.95,263.28
15173,7,1494.6,213.51
15141,7,1388.47,198.35
15100,7,2193.9,313.41
14988,7,2038.65,291.24
14857,7,3651.85,521.69
14855,7,6520.3,931.47
14850,7,1770.96,252.99
14834,7,2206.16,315.17
14829,7,1455.87,207.98
14821,7,1230.15,175.74
14817,7,3609.86,515.69
14805,7,1082.55,154.65
14758,7,2864.97,409.28
14741,7,1713.09,244.73
14693,7,1165.36,166.48
14673,7,3037.32,433.9
14669,7,3216.78,459.54
14665,7,2749.65,392.81
14662,7,1376.43,196.63
14655,7,3878.51,554.07
14644,7,2247.72,321.1
14618,7,1342.32,191.76
14577,7,1364.15,194.88
14551,7,878.09,125.44
14512,7,1215.97,173.71
14506,7,2960.25,422.89
14499,7,2101.79,300.26
14496,7,2363.89,337.7
14492,7,1921.91,274.56
14487,7,1266.27,180.9
14477,7,1969.6,281.37
14450,7,1128.44,161.21
14442,7,5367.02,766.72
14419,7,1254.64,179.23
14396,7,1969.38,281.34
14321,7,2218.06,316.87
14286,7,8479.76,1211.39
14276,7,2102.68,300.38
14233,7,2904.27,414.9
14229,7,2594.04,370.58
14178,7,1580.26,225.75
14161,7,2996.93,428.13
14160,7,8421.47,1203.07
14152,7,1997.34,285.33
14145,7,7600.05,1085.72
14114,7,1364.09,194.87
14063,7,9471.5,1353.07
14021,7,1716.58,245.23
14006,7,2196.67,313.81
13979,7,3373.63,481.95
13939,7,1560.96,222.99
13888,7,2001.59,285.94
13874,7,2049.15,292.74
13835,7,1095.27,156.47
13823,7,3403.45,486.21
13752,7,1579.83,225.69
13743,7,1341.6,191.66
13736,7,2752.47,393.21
13705,7,1717.19,245.31
13685,7,3119.44,445.63
13630,7,2031.78,290.25
13627,7,2245.9,320.84
13591,7,2093.94,299.13
13554,7,1629.35,232.76
13539,7,1569.36,224.19
13536,7,3444.39,492.06
13509,7,1099.72,157.1
13440,7,1295.25,185.04
13437,7,3408.06,486.87
13362,7,5394.07,770.58
13297,7,4368.62,624.09
13280,7,2293.33,327.62
13277,7,523.3,74.76
13242,7,699.4,99.91
13232,7,1327.75,189.68
13214,7,3264.23,466.32
13202,7,1580.3,225.76
13196,7,3068.84,438.41
13152,7,2146.38,306.63
13145,7,1128.52,161.22
13138,7,1274.01,182.0
13131,7,3313.77,473.4
13052,7,3118.48,445.5
12990,7,955.5,136.5
12916,7,4479.73,639.96
12854,7,2970.97,424.42
12840,7,4041.97,577.42
12775,7,1551.12,221.59
12758,7,9903.24,1414.75
12724,7,2083.52,297.65
12695,7,1371.12,195.87
12693,7,1415.02,202.15
12670,7,3436.29,490.9
12633,7,5156.16,736.59
12623,7,3315.84,473.69
12539,7,11186.75,1598.11
12510,7,3039.03,434.15
12480,7,4834.85,690.69
12457,7,2555.91,365.13
12409,7,23419.29,3345.61
12399,7,1842.3,263.19
12370,7,3956.56,565.22
18276,6,1656.52,276.09
18268,6,1490.23,248.37
18258,6,2059.67,343.28
18239,6,1712.26,285.38
18221,6,1424.94,237.49
18220,6,1921.76,320.29
18194,6,4162.04,693.67
18188,6,3280.59,546.77
18180,6,1843.75,307.29
18161,6,1803.1,300.52
18151,6,1879.44,313.24
18139,6,8438.34,1406.39
18122,6,1791.84,298.64
18106,6,1441.06,240.18
18096,6,1638.16,273.03
18071,6,1169.68,194.95
18062,6,1632.67,272.11
18025,6,1177.72,196.29
18001,6,924.14,154.02
17990,6,1527.61,254.6
17974,6,1739.09,289.85
17955,6,949.9,158.32
17912,6,371.6,61.93
17886,6,1572.55,262.09
17874,6,683.46,113.91
17854,6,1068.5,178.08
17851,6,1552.35,258.73
17827,6,2376.17,396.03
17817,6,788.15,131.36
17816,6,96.11,16.02
17760,6,746.39,124.4
17740,6,426.9,71.15
17734,6,1442.32,240.39
17731,6,1708.99,284.83
17702,6,3144.04,524.01
17672,6,5663.74,943.96
17640,6,3168.94,528.16
17639,6,615.17,102.53
17621,6,3175.12,529.19
17615,6,721.8,120.3
17604,6,942.38,157.06
17584,6,5309.42,884.9
17545,6,1409.86,234.98
17540,6,1590.6,265.1
17516,6,947.5,157.92
17420,6,953.58,158.93
17414,6,2249.52,374.92
17371,6,651.37,108.56
17360,6,1200.51,200.09
17343,6,1259.94,209.99
17321,6,1665.21,277.54
17320,6,2444.85,407.48
17311,6,3566.56,594.43
17299,6,993.23,165.54
17281,6,797.85,132.98
17259,6,1452.39,242.07
17222,6,1563.61,260.6
17214,6,1059.12,176.52
17183,6,3347.31,557.89
17179,6,1507.26,251.21
17165,6,1794.32,299.05
17150,6,1357.95,226.33
17137,6,1099.81,183.3
17113,6,2305.59,384.27
17086,6,2050.08,341.68
17082,6,4732.03,788.67
17081,6,949.39,158.23
17076,6,1242.75,207.13
17062,6,884.71,147.45
17047,6,2289.23,381.54
17041,6,1655.2,275.87
17031,6,2773.85,462.31
17021,6,1182.22,197.04
17018,6,2287.7,381.28
16989,6,1133.25,188.88
16955,6,1120.31,186.72
16949,6,1286.27,214.38
16934,6,2083.14,347.19
16889,6,2526.65,421.11
16877,6,846.62,141.1
16872,6,1213.13,202.19
16871,6,2812.34,468.72
16835,6,1456.66,242.78
16833,6,2409.04,401.51
16807,6,2123.88,353.98
16790,6,1545.62,257.6
16676,6,2361.9,393.65
16634,6,1649.81,274.97
16633,6,2883.1,480.52
16620,6,1758.93,293.16
16611,6,1785.13,297.52
16563,6,4412.56,735.43
16555,6,1915.68,319.28
16520,6,2148.38,358.06
16511,6,1758.49,293.08
16510,6,1757.25,292.88
16496,6,2330.77,388.46
16440,6,3856.97,642.83
16430,6,1102.94,183.82
16362,6,922.16,153.69
16360,6,3450.41,575.07
16356,6,415.87,69.31
16331,6,2037.7,339.62
16320,6,5628.99,938.16
16261,6,1041.16,173.53
16239,6,1492.2,248.7
16229,6,2867.86,477.98
16203,6,943.84,157.31
16184,6,1158.79,193.13
16173,6,1418.32,236.39
16163,6,2407.98,401.33
16122,6,895.62,149.27
16120,6,2967.51,494.59
16092,6,1587.94,264.66
16053,6,3634.84,605.81
16049,6,1852.15,308.69
16034,6,911.32,151.89
16032,6,1965.72,327.62
15976,6,1680.31,280.05
15901,6,667.89,111.31
15855,6,1052.72,175.45
15850,6,1006.75,167.79
15822,6,1840.06,306.68
15814,6,2634.44,439.07
15789,6,1962.01,327.0
15774,6,1287.09,214.52
15757,6,2940.36,490.06
15704,6,3734.66,622.44
15638,6,2265.2,377.53
15584,6,1268.2,211.37
15574,6,1101.44,183.57
15563,6,2820.46,470.08
15538,6,3358.4,559.73
15535,6,1044.37,174.06
15508,6,1000.27,166.71
15506,6,2030.33,338.39
15491,6,3100.09,516.68
15484,6,4652.1,775.35
15452,6,1785.11,297.52
15420,6,743.0,123.83
15402,6,1830.12,305.02
15332,6,4892.68,815.45
15272,6,2030.95,338.49
15228,6,5580.27,930.05
15220,6,1778.96,296.49
15208,6,970.52,161.75
15197,6,1877.51,312.92
15142,6,2619.92,436.65
15110,6,1505.85,250.98
15101,6,1477.94,246.32
15089,6,2420.84,403.47
15043,6,2855.32,475.89
15028,6,962.94,160.49
15003,6,1027.03,171.17
14984,6,1260.51,210.09
14976,6,774.86,129.14
14967,6,1982.61,330.44
14966,6,1064.26,177.38
14958,6,941.99,157.0
14948,6,1101.97,183.66
14947,6,1049.79,174.97
14930,6,5236.73,872.79
14883,6,761.59,126.93
14870,6,1838.95,306.49
14869,6,2778.14,463.02
14818,6,1153.56,192.26
14754,6,1547.93,257.99
14684,6,1430.03,238.34
14682,6,1514.81,252.47
14681,6,875.15,145.86
14657,6,1450.19,241.7
14631,6,2025.69,337.62
14624,6,814.07,135.68
14597,6,2184.63,364.11
14555,6,2304.03,384.0
14513,6,788.01,131.34
14503,6,3543.26,590.54
14447,6,1711.73,285.29
14434,6,1372.8,228.8
14432,6,2248.5,374.75
14421,6,2469.37,411.56
14403,6,1880.51,313.42
14370,6,1175.78,195.96
14342,6,918.44,153.07
14327,6,1894.93,315.82
14306,6,3151.4,525.23
14289,6,911.26,151.88
14275,6,1189.38,198.23
14264,6,1517.36,252.89
14226,6,2985.13,497.52
14195,6,2615.6,435.93
14188,6,2054.36,342.39
14173,6,586.0,97.67
14127,6,1900.08,316.68
14077,6,615.08,102.51
14037,6,836.95,139.49
13994,6,2274.14,379.02
13991,6,851.88,141.98
13959,6,1064.77,177.46
13949,6,2427.32,404.55
13946,6,1876.23,312.71
13924,6,1838.85,306.48
13900,6,1610.59,268.43
13895,6,4008.52,668.09
13892,6,1267.65,211.28
13889,6,1991.23,331.87
13857,6,1000.91,166.82
13821,6,1379.08,229.85
13819,6,2642.35,440.39
13787,6,1222.5,203.75
13786,6,3127.99,521.33
13764,6,2908.67,484.78
13761,6,1952.17,325.36
13723,6,1194.08,199.01
13655,6,2280.51,380.08
13649,6,1453.68,242.28
13614,6,2332.74,388.79
13589,6,1120.74,186.79
13573,6,903.07,150.51
13544,6,790.2,131.7
13531,6,1433.07,238.85
13523,6,4534.57,755.76
13515,6,1265.82,210.97
13497,6,1166.83,194.47
13464,6,3097.64,516.27
13461,6,4160.0,693.33
13456,6,1766.72,294.45
13455,6,2212.99,368.83
13443,6,1269.37,211.56
13427,6,1006.53,167.76
13417,6,1669.49,278.25
13414,6,2494.14,415.69
13413,6,429.44,71.57
13373,6,7587.19,1264.53
13346,6,299.4,49.9
13330,6,2796.1,466.02
13320,6,2211.6,368.6
13309,6,1706.37,284.39
13296,6,792.51,132.09
13293,6,1192.94,198.82
13285,6,3364.59,560.77
13238,6,1006.63,167.77
13223,6,969.12,161.52
13192,6,2558.58,426.43
13155,6,1370.48,228.41
13134,6,2475.23,412.54
13079,6,419.18,69.86
13064,6,1666.84,277.81
13019,6,1229.95,204.99
12975,6,2100.09,350.02
12947,6,1603.99,267.33
12919,6,1335.19,222.53
12917,6,4359.2,726.53
12863,6,2792.55,465.43
12857,6,3688.0,614.67
12856,6,2170.78,361.8
12849,6,3015.98,502.66
12830,6,6814.64,1135.77
12828,6,1018.71,169.79
12765,6,1299.58,216.6
12753,6,21429.39,3571.57
12701,6,2248.41,374.74
12691,6,1044.4,174.07
12685,6,2575.08,429.18
12684,6,2073.63,345.6
12631,6,3321.57,553.6
12627,6,4082.53,680.42
12601,6,573.26,95.54
12589,6,3294.91,549.15
12528,6,1645.48,274.25
12435,6,13925.93,2320.99
12421,6,874.6,145.77
12412,6,2404.93,400.82
12402,6,1136.9,189.48
12393,6,2399.45,399.91
12391,6,2724.84,454.14
12360,6,3612.89,602.15
12356,6,5611.73,935.29
18277,5,1180.05,236.01
18237,5,987.1,197.42
18215,5,2232.49,446.5
18211,5,600.07,120.01
18190,5,745.62,149.12
18181,5,1188.34,237.67
18173,5,2696.36,539.27
18154,5,932.6,186.52
18136,5,1631.36,326.27
18101,5,622.01,124.4
18095,5,2303.09,460.62
18079,5,4203.93,840.79
18035,5,1260.23,252.05
18022,5,1506.62,301.32
17987,5,965.44,193.09
17984,5,1148.69,229.74
17926,5,1035.49,207.1
17908,5,1142.47,228.49
17871,5,1068.95,213.79
17864,5,876.57,175.31
17852,5,657.81,131.56
17829,5,4756.74,951.35
17822,5,2154.08,430.82
17813,5,1698.07,339.61
17770,5,1143.27,228.65
17764,5,1513.57,302.71
17759,5,1260.63,252.13
17728,5,4238.76,847.75
17722,5,3520.22,704.04
17714,5,1410.18,282.04
17709,5,671.01,134.2
17695,5,1746.04,349.21
17681,5,731.2,146.24
17671,5,2009.16,401.83
17666,5,2047.8,409.56
17656,5,1674.69,334.94
17648,5,2216.37,443.27
17642,5,1824.49,364.9
17610,5,1511.94,302.39
17597,5,3484.09,696.82
17582,5,1446.95,289.39
17580,5,538.07,107.61
17571,5,1629.66,325.93
17555,5,1045.74,209.15
17554,5,1952.45,390.49
17534,5,1668.83,333.77
17522,5,1066.15,213.23
17521,5,1278.06,255.61
17505,5,2435.48,487.1
17438,5,1422.77,284.55
17436,5,534.06,106.81
17429,5,1357.46,271.49
17411,5,1425.38,285.08
17410,5,1214.72,242.94
17361,5,871.79,174.36
17358,5,861.01,172.2
17356,5,946.47,189.29
17349,5,772.41,154.48
17341,5,1272.21,254.44
17332,5,827.77,165.55
17329,5,998.53,199.71
17322,5,922.59,184.52
17302,5,1135.63,227.13
17298,5,938.36,187.67
17282,5,2308.54,461.71
17266,5,501.72,100.34
17256,5,498.93,99.79
17244,5,1826.04,365.21
17242,5,2889.28,577.86
17221,5,976.62,195.32
17189,5,953.63,190.73
17159,5,2099.59,419.92
17158,5,1980.0,396.0
17131,5,2463.17,492.63
17127,5,1155.03,231.01
17054,5,1356.33,271.27
17046,5,1906.07,381.21
17045,5,827.68,165.54
17042,5,1036.58,207.32
17034,5,1276.42,255.28
17032,5,2896.69,579.34
17025,5,1349.67,269.93
16998,5,402.0,80.4
16952,5,795.83,159.17
16946,5,1222.04,244.41
16926,5,1169.61,233.92
16898,5,885.21,177.04
16895,5,1102.9,220.58
16861,5,946.59,189.32
16832,5,417.61,83.52
16827,5,387.18,77.44
16825,5,1826.89,365.38
16797,5,1802.02,360.4
16792,5,623.46,124.69
16788,5,1927.28,385.46
16784,5,892.33,178.47
16777,5,1292.18,258.44
16750,5,623.93,124.79
16736,5,2956.56,591.31
16718,5,3006.08,601.22
16693,5,1179.48,235.9
16682,5,1028.0,205.6
16658,5,680.83,136.17
16625,5,1654.03,330.81
16618,5,2647.59,529.52
16595,5,1757.75,351.55
16584,5,3156.17,631.23
16569,5,1455.23,291.05
16566,5,614.66,122.93
16546,5,5307.07,1061.41
16532,5,8756.64,1751.33
16485,5,2287.19,457.44
16469,5,803.9,160.78
16442,5,891.98,178.4
16441,5,1013.18,202.64
16438,5,798.35,159.67
16418,5,1028.74,205.75
16414,5,551.21,110.24
16412,5,593.19,118.64
16394,5,1555.34,311.07
16387,5,882.46,176.49
16385,5,881.35,176.27
16374,5,1709.55,341.91
16372,5,1290.31,258.06
16358,5,2919.65,583.93
16354,5,1119.46,223.89
16317,5,2192.51,438.5
16292,5,1253.76,250.75
16287,5,1006.98,201.4
16249,5,1800.07,360.01
16226,5,672.17,134.43
16224,5,1616.54,323.31
16201,5,2112.12,422.42
16188,5,1087.66,217.53
16167,5,1386.12,277.22
16155,5,796.9,159.38
16147,5,2398.91,479.78
16139,5,1111.15,222.23
16134,5,2145.34,429.07
16121,5,1450.04,290.01
16105,5,2386.19,477.24
16087,5,1739.92,347.98
16066,5,1521.04,304.21
16037,5,1509.34,301.87
16017,5,1545.58,309.12
16014,5,1100.28,220.06
16012,5,2978.59,595.72
16004,5,2146.39,429.28
15972,5,1769.33,353.87
15969,5,1127.05,225.41
15917,5,530.17,106.03
15890,5,535.65,107.13
15881,5,501.39,100.28
15865,5,2241.42,448.28
15863,5,355.1,71.02
15847,5,822.57,164.51
15815,5,2100.6,420.12
15807,5,1817.52,363.5
15797,5,2806.08,561.22
15791,5,3608.34,721.67
15786,5,8501.62,1700.32
15730,5,1726.58,345.32
15717,5,607.0,121.4
15715,5,658.02,131.6
15714,5,783.96,156.79
15665,5,3987.07,797.41
15652,5,1405.94,281.19
15651,5,1259.06,251.81
15646,5,784.81,156.96
15637,5,797.59,159.52
15608,5,1785.98,357.2
15594,5,1771.78,354.36
15590,5,1496.6,299.32
15579,5,1250.63,250.13
15577,5,396.03,79.21
15573,5,1180.47,236.09
15530,5,1808.68,361.74
15511,5,900.53,180.11
15505,5,3610.96,722.19
15494,5,3702.6,740.52
15488,5,431.92,86.38
15447,5,492.88,98.58
15413,5,6798.72,1359.74
15393,5,891.34,178.27
15389,5,2733.8,546.76
15381,5,1890.57,378.11
15326,5,1700.52,340.1
15289,5,1593.09,318.62
15287,5,856.03,171.21
15279,5,1580.54,316.11
15267,5,1717.36,343.47
15266,5,852.21,170.44
15252,5,2103.41,420.68
15224,5,871.36,174.27
15223,5,1417.95,283.59
15198,5,571.35,114.27
15192,5,1666.39,333.28
15186,5,1403.2,280.64
15181,5,1200.2,240.04
15172,5,1624.05,324.81
15167,5,1627.62,325.52
15157,5,2654.11,530.82
15133,5,1806.9,361.38
15132,5,977.93,195.59
15128,5,1783.68,356.74
15123,5,4656.17,931.23
15111,5,2442.37,488.47
15106,5,1422.52,284.5
15067,5,3862.88,772.58
15065,5,3326.86,665.37
15057,5,3255.96,651.19
15050,5,4087.19,817.44
